idx	label	predict	radius	correct	time
258	0000010100110000011101110001011101010110110011101111010010010000010011001110110100001111011111101100	1	0.114	1	0:01:19.777104
259	0000011001100001110011101111010101010111000110000110100101100110000011111100010100011110100011011011	1	0.114	1	0:01:18.721805
260	0001010011000100111011010101011110110101100000100110101101110101001010000111011011100000010100110010	1	0.114	1	0:01:19.160538
261	1010110100101100110011001011001011101101000110101101011011011111100101110111011111011000101111110010	1	0.114	1	0:01:19.224729
262	1100010000001111101110010010110001101010011110110000110111000010110101101111111010110110110100101011	1	0.114	1	0:01:18.345818
263	1001100110011010001100111011010110110110010000011010100011000110000011000101111011100001000110011101	1	0.114	1	0:01:19.089077
264	1101100100100000110000110011101100001110001111010100001100100011010000110010001110001011011110100011	1	0.114	1	0:01:17.919352
265	0110111100111000000100110011001001000010011100111101000111000000101001001001011010011000000001100101	1	0.114	1	0:01:18.808566
266	0000100111000001001110011000111101110111110011110110010101000011011101101111101101100111001011111001	1	0.114	1	0:01:17.499148
267	1010010111001000110110111101011101011100001110101011000101001110000101011101011001110101011000110000	1	0.114	1	0:01:18.558120
268	1000010111111100011011111111011001100010001110011011101100111001111100001000000101110101010001000000	1	0.114	1	0:01:18.356116
269	0110011000101000111100001000001111001111010000101011100000110111000010000110000101000101100000000011	1	0.114	1	0:01:17.231493
270	1011100011010010011010011100010001001011001101101001111011011111111010110010010000110110000101101000	1	0.114	1	0:01:19.113576
271	1000110011110011010011000001000010111010101011010100111000111011001110010101011111000010101000001010	1	0.114	1	0:01:19.996313
272	0100001010001101000011101101100101110001010111001011001011010101001001100100000001001010100010101111	1	0.114	1	0:01:18.685730
273	1111000011101010111100001110100000110000001011101010000001010011010100111010111101010011011111001010	1	0.114	1	0:01:18.011228
274	0100011101100101111110100001101001110110000110101001000101010001000101100101101111101010111001001011	1	0.114	1	0:01:20.017192
275	1101011001110110100001100000011101001011111010000001010111110111011001000010000000000100100110101111	1	0.114	1	0:01:18.008785
276	1001001010110001101011000110010101111100101001100010011111100100000101111000111111101111111100011101	1	0.114	1	0:01:18.663321
277	1110101100101000101100100011000100010111110100111001010011000000011101010000100001110100010001101110	1	0.114	1	0:01:18.158907
278	1011101010000010110000000010111101000111100110110001001011110110110100101001011101000000001110111101	1	0.114	1	0:01:21.340280
279	1111110000100010011000101100101111011011100110010010101110010001110000011010101010000100111011000111	1	0.114	1	0:01:20.068053
280	0111100101001011111011111100100010111010100000010010101011111001100010100111001001001010001111101101	1	0.114	1	0:01:18.862318
281	1010111001011001110101100110100110001101011110001000110100100010001100101111000110100111011001100100	1	0.114	1	0:01:18.307557
282	0111011111001000101001010011011001110000011111111000100110110110100110100011100001011001001011001110	1	0.114	1	0:01:18.325108
283	0111101000001001011100000100010000001011010100000100100100111001100100000000101110010001110111110010	1	0.114	1	0:01:17.702163
284	0110001010011010111101000110001011011000111001111111100000010100101001010001101101001101101111110010	1	0.114	1	0:01:19.146271
285	1000011000101110101011000011000010000000110010111110110110110000000011000100001100000000001000101100	1	0.114	1	0:01:20.001120
286	1110011110001000000110110111100000000111100011011000101011101111011100001100101010001001010101001011	1	0.114	1	0:01:17.812276
287	0010000001110111111001101111011001111000000011000001110001111101101001101011011010110011001100000000	1	0.114	1	0:01:19.046927
288	0101010001100011100010111011010001111100100111011101110001100011011011001111111010010111000010110011	1	0.114	1	0:01:19.693128
289	0001111010101000111100011011101101110000000111011111010000100011101101000100101000000000010010000110	1	0.114	1	0:01:18.404061
290	1100010100010101100100101001001101000001001011101111001110010101101111110010111110110011100101111000	1	0.114	1	0:01:18.004685
291	1101011010000001100010000101110000011110110010101011001100001000010001111001100001110001110101001000	1	0.114	1	0:01:17.238009
292	0001010000001000110010110111001111110101011111001011010010110100000010101101100001100010011001001000	1	0.114	1	0:01:18.305444
293	0000110101011011111001111111001110100011010110111000001111101110111011000100101100010110000101100100	1	0.114	1	0:01:18.025070
294	0010100001001000001100100000001000010010111011001111101111001110110001001101000011000111110111011001	1	0.114	1	0:01:17.206038
295	1110010010111111001000011111110000011101001000101000100011100110111101110011000011111000000011101011	1	0.114	1	0:01:16.848132
296	0011111010001000111010111100111001000000101010001111110110110001110001111100011000100100001100110011	1	0.114	1	0:01:18.877855
297	0011010111011101000100100011011010001010011101001011001100001110011010111111001111000111111100111000	1	0.114	1	0:01:18.969712
298	1010110111100001100001010000100001101101000000110000110100100000001010011101011100100111101110000111	1	0.114	1	0:01:19.545533
299	0011111100000110100100011110001111111100101011011111011101011010101001000111010011100100001010111001	1	0.114	1	0:01:17.143868
300	0111110111101000101000100101111000101001001100010110000110001001100010010010001011110010000111111010	1	0.114	1	0:01:17.305140
301	1100010000101011101110110100000111001000000011011010010110100011111001000000110001101110110111000100	1	0.114	1	0:01:18.431871
302	1000101110001000010001111001001100111110011001010110011100110010111010010101111100000011010001100010	1	0.114	1	0:01:18.102445
303	1000110101000110010010010101110000101111010000100011000000110101001010111101000101110001000010111101	1	0.114	1	0:01:20.071316
304	0111100011011111100110011010110000111101010111110111111011011010110100000111001111010111110000000001	1	0.114	1	0:01:19.022845
305	0100000101011110000011110000000011011011111010001111111011001011010100101001001111001010111011000111	1	0.114	1	0:01:17.791403
306	0000000000001110000001001011010100101100111001010011001111110010011100100010000001001000111001101101	1	0.114	1	0:01:19.231216
307	1111010000111101001111010001101110100110100111001001011011110000101010001110000111100010100001110001	1	0.114	1	0:01:18.117538
308	1101010110110011011100100010001010101101111001100011001111010111010001011100111001010001111011100011	1	0.114	1	0:01:18.298535
309	1000010110110100000111100100111100001011011101011100001101000100111011011110010011110101110011001111	1	0.114	1	0:01:18.126478
310	1111000011011010000101110111000011000000111111010101011000000101100110001011101011000000111001100001	1	0.114	1	0:01:17.114638
311	1011111101010101000100101011001001001010011010111011100001101110000101011010001011101010100101000110	1	0.114	1	0:01:17.932933
312	0010111011101001010100111100111000100000111000110011001010011010001110011001111001011000111001101111	1	0.114	1	0:01:18.506824
313	0000001010101111011000010011100110101110101101101100001100001111000000111000010111110110110001110001	1	0.114	1	0:01:18.679577
314	0001101101111011100001010001101010011111011011101010111001111010111111101011010000000011011100111001	1	0.114	1	0:01:17.739571
315	0101011110110111111000000110100011111011001110011101111110101001111010011110001010101111111011001100	1	0.114	1	0:01:18.057610
316	1101100010111001100100011011101001000101001110101001000000100000011100010111000101100101111001010100	1	0.114	1	0:01:19.567525
317	0110110001010011101111110000111011001101111001101110010100001001111010111111000111011000100000111101	1	0.114	1	0:01:19.031126
318	0100011000111000000100010101101011110100111100001100111000001000110101111111001011011100000000011111	1	0.114	1	0:01:19.815234
319	1010100011110110100100010110001010100000011010111111101010001000010011000010011000100010000011010011	1	0.114	1	0:01:17.711291
320	0001100101111011101100000101100000011010010001101000110010110011010111001110100100101101000010011101	1	0.114	1	0:01:18.388448
321	0100011100000101000101110010001101110010111110111100110101110100100000001111001010000001011110001111	1	0.114	1	0:01:18.986899
322	0111101001111011000111100010110100110111100001011101001011100101001101100000001011000011000100101011	1	0.114	1	0:01:17.935032
323	1000000011111111001100101001010000100001100111010000111011011011111110101010110011011110111011110100	1	0.114	1	0:01:18.555610
324	1000100010001101101111001100000000001001010011001001100001101101000001100011111101101101000101101001	1	0.114	1	0:01:19.626571
325	0010010011110001000010000010100111001100110100101110110101100111001100110100011101110100010110101110	1	0.114	1	0:01:18.079799
326	1011101111100101010011100010110101110111011011101101001000010001001100000001001011010001111111111010	1	0.114	1	0:01:19.755386
327	0101000000000100110011000000110111100010001111110110111001011000111100101101001110011110100001010011	1	0.114	1	0:01:17.883960
328	0000000100000101101010110010001110100101001000111111010010011100011011111010001010111010101011100010	1	0.114	1	0:01:18.325016
329	0001110010001001111010111111101011000001101001111110111111010010010010010010000001110000101111000100	1	0.114	1	0:01:18.168133
330	0110111110110110111011001101010001111111010001000110100001111111000010111010100101010101111010100000	1	0.114	1	0:01:18.893813
331	0101010111110111001010001010111011111110001000110100100010001101100101101101000000001101100010011111	1	0.114	1	0:01:18.012292
332	0111010100100101111110000100111010010100011100110111100011111010111111001010111010110000101001010100	1	0.114	1	0:01:18.198840
333	0110010000011001100100000110000100011110010000111111001101101010101111010100101110101101110111100111	1	0.114	1	0:01:19.471359
334	1010001010110110000100101001001011001000110001111111010101111101011000000100000101010110101111000001	1	0.114	1	0:01:19.069792
335	0111101111111001111010101010111010110100000010110110010001011001010001011000111001000010000001111010	1	0.114	1	0:01:18.411056
336	1111110011000111000110001110010001111111101110001111100001001110011011101010100110010001010100101111	1	0.114	1	0:01:18.273712
337	1010111010001100001001000001100101001101111001000110000011000100010000001101001110001000010000110000	1	0.114	1	0:01:17.845706
338	0101101010100111100100010001101100101110110011001011110111100101001001100101000011001100110110001100	1	0.114	1	0:01:18.113807
339	1110110000000110010110010110001001001101100001100000001010000000001101001000000110010011011110111010	1	0.114	1	0:01:18.840102
340	1110100011100110110001000110100000010000101001110101110010111000010011110101110101110111011001001101	1	0.114	1	0:01:17.804670
341	0111010010000011011100001101011100100101000110111000110100101011001000111001110100010010111100101000	1	0.114	1	0:01:18.250390
342	1101100110000010111011111101101011100110000100111100010111111001111111111010111110000111000011110111	1	0.114	1	0:01:19.564651
343	1010001011111111111000000111100000000000111011010110000000010100101110000100110011011110100001001110	1	0.114	1	0:01:17.633280
344	1001100001001100010101110110001000011011100010001000111010100101100011011111100100101001000010101100	1	0.114	1	0:01:18.259729
345	1011010101111101010111111000111100011011110001100010100011000101011001001011001100000101101111001010	1	0.114	1	0:01:18.395472
346	1000001010111110100101100001101111011110100011101011010110011011100000100011111010000010011010011010	1	0.114	1	0:01:18.950746
347	1000000011011110000101110011100000000011011110100101101110100001111000010001101111001011110100101110	1	0.114	1	0:01:17.792199
348	1110000001001011101111110000100100011011001110100001110100000011101001001101100101001011001101000010	1	0.114	1	0:01:19.517291
349	0101101001010000100011000001111111011100110011111110000000100110011011000100111101111011101010001100	1	0.114	1	0:01:18.225923
350	1100000011101110001101110110000101101001110110100010000000111010011101101100001111010010010010100100	1	0.114	1	0:01:18.445942
351	1111011011101100001001111111110001101111011110000010011010100100001101011010100111011010110011001000	1	0.114	1	0:01:17.960789
352	0111100001100010100101001111010000110011001010111110011011000001011011010111110010100100000001101011	1	0.114	1	0:01:18.101058
353	0010010111111000101000111010001001100000010001010110011100001000110000111010001100100101110101110100	1	0.114	1	0:01:18.780704
354	0111101110011011111100011010011011110111100111011000111111110111111001010011111000010000101101010000	1	0.114	1	0:01:18.417346
355	1110001110001000110100011000010001101001100110001111001001001100111111110101010001111100000001000011	1	0.114	1	0:01:18.089682
356	1011100001011111001110010100110100011000101101101100011011001001100101110001010011001111110111010000	1	0.114	1	0:01:18.627513
357	0101111101000100101011001011011000001101000100110100110010111100011010110010111010110010010011101010	1	0.114	1	0:01:18.743334
358	1111010101101010011110110110011111001110111010110010001101101110111101001101101010101010000100011001	1	0.114	1	0:01:16.963811
359	1010111000100110001011111001011101001110010000001010001101010011110000000000100100011011001101010110	1	0.114	1	0:01:18.061545
360	1010001010110011101011100110111100100010100110010101001000101110111110011001100001010111101111001000	1	0.114	1	0:01:19.318237
361	1111101001010000110000110111111110000000001110000110011011010111000110111110111100000110010101000101	1	0.114	1	0:01:20.313610
362	1001100000001010001111000110011011011111101100011111101010011000000011000001001100010101001000101001	1	0.114	1	0:01:17.996242
363	0101000110010000111010100110011110101100111011011110001110010011000001100010010010110100000100111011	1	0.114	1	0:01:19.003120
364	0111111110011101110010111100101110010010101000001000001000101001111010111111111110011000110101100010	1	0.114	1	0:01:18.705414
365	0001000011010111110000100001011000100011100001001110110101000110001010101001001101100110100010110001	1	0.114	1	0:01:18.638317
366	1011110001101101010100001110001111101101111001110011011001001011101001110111001100110111110100000101	1	0.114	1	0:01:18.142129
367	1000010011111010001110111001001011010000101110000110100110001101111010001001010111100101101010100001	1	0.114	1	0:01:17.923906
368	1001101000101100111110001100000101101001010110100111100110101010111001011001001111011111001000100101	1	0.114	1	0:01:17.890524
369	1101010001011110100010101101010101100111101110101011011011100001011110000100111001111010001011110000	1	0.114	1	0:01:19.439543
370	0110110010001110110100101000111101010100000111001111001110110010000111111000000000101101011101111011	1	0.114	1	0:01:19.012696
371	0111001101111110011000000111000101111011101101010010011100001000101110000001011001011001000101100011	1	0.114	1	0:01:18.485985
372	0000100001001100011101001011001101110101111100001010101011000101110110011110110000110110001000000011	1	0.114	1	0:01:19.129914
373	0100110110110110011011111000111010001100111110101100110001101010001100001101100101010110001010010101	1	0.114	1	0:01:18.126135
374	1110110101110100101110100001110111000011000110101011101110100101101010000010011011101000100110111100	1	0.114	1	0:01:19.660325
375	0110010111010110001000111100011010111100101101111010101001010011001010001000011011101000000010010001	1	0.114	1	0:01:18.659515
376	1000010010010111000001011010000010011110000100101111111100111011010000000010110101101110001000110000	1	0.114	1	0:01:18.615874
377	0010101001001100101001011010000001000111000011011001010001011111111111110011101000000001010101101001	1	0.114	1	0:01:19.304806
378	0010010010010101101011111101100001110101011110111110100001010010001111110001011000001111000000111111	1	0.114	1	0:01:18.694818
379	1011001011000000011011110101011001001101001101000010111010000100111111111011110011011000101010010100	1	0.114	1	0:01:18.382517
380	0001100100011010100110001011000111011110001111010110110110110001011111010011101001011000111011100111	1	0.114	1	0:01:18.462579
381	1100000100110110101111110101111111101111101110000011101011110100111101100101101100101111011010001110	1	0.114	1	0:01:18.906442
382	1110011000101101010010000111001011010101001011011001011101110101001101101100001111011101000110110010	1	0.114	1	0:01:18.839760
383	0111101101000101101111011101101100000101110010101111011110110011000000010000101001110110001101101111	1	0.114	1	0:01:18.997200
384	1001000010101000010101100110001101110011010010110101101010000101101101101001010110100011100101110101	1	0.114	1	0:01:19.215125
385	1010100001001010100010011001111110001010011001001010111001110000111001100001111111101011001101000100	1	0.114	1	0:01:17.916694
386	0000010000101110100010000010101000001010110100100101001011101001110011100010110111111011011010110000	1	0.114	1	0:01:19.062045
387	1000101111101110001101010110101111010100001001000111001000101110001010111101111100010000001110010011	1	0.114	1	0:01:18.458975
388	0101011001100010011011101000001000101100100000010011011100110110111111101000001010010010010111101011	1	0.114	1	0:01:18.886719
389	0010100001011101010011111000110110000010101010101100010101111111010111100011000010111100100111010111	1	0.114	1	0:01:20.414098
390	0110010010011001011110001001011001100100010000110001010111111110010011100111001011100111011011001101	1	0.114	1	0:01:19.744538
391	1100001001000000000110000110010000001100000001101100111110110000010011110011010011000111011011100001	1	0.114	1	0:01:18.182368
392	1010011101110011101001111011001110100001000100110111000100011110000111000100100010110111000001111100	1	0.114	1	0:01:17.455373
393	1110100010010100010000100011000011001000111010000110001000000001000111101110110110100100010011011000	1	0.114	1	0:01:18.419547
394	1100101000010001111001101111001100100100011010100011011110110111010010110011110000011101110101000010	1	0.114	1	0:01:18.527987
395	1011011111011100111100101111011101010001100001101011100101111101110101110101010001001100001111100000	1	0.114	1	0:01:19.980926
396	1100001101001001101000001111111011111001111110000101111010001110010011111001100111000010111001000001	1	0.114	1	0:01:20.480844
397	1101010111000011110111101101000010000100100010110011000101010111100011110011111110111001001010011001	1	0.114	1	0:01:18.117235
398	0101001100010111110101110000101110001000010001000010010101111101011001101010000101000011000100100100	1	0.114	1	0:01:21.364937
399	1000011011010101111000110001001001010011000111011100111000110001100110011011001001111011011001100001	1	0.114	1	0:01:19.435270
400	0101100010110100110101110011000101101010010010011100101001101000110100110010101101111000010111001100	1	0.114	1	0:01:19.528340
401	1100101011010001100000000101010101011001001001101011101110001011111111111110100000110101101101010010	1	0.114	1	0:01:19.935193
402	0111111010110101001010100110010101110001110111111001001100111010010110111110000100011111100100110100	1	0.114	1	0:01:21.145644
403	1100111010000001010001000111101010010101111110011100111011110110001101001011100010111001001101000010	1	0.114	1	0:01:21.381649
404	0100111010001001110011010111000100110000011010100111010111000010110101100000111011101010111110001111	1	0.114	1	0:01:18.155196
405	1101010010000111111110100010000000001101010110010111110010000101001101010000010110001010101001000011	1	0.114	1	0:01:17.716966
406	1011010101101000100011100110001010101110100010100011011100100010101001111100011101101111101100001110	1	0.114	1	0:01:18.649399
407	0011000111110101100000001001110101101011011011100111011111010100101110110011111110100010010110110001	1	0.114	1	0:01:17.808026
408	1001010111000010100000010001100100011011011111001100110011101011010101110000110011110101001011100010	1	0.114	1	0:01:17.427874
409	0100100001110010000110110011110100111100010101111100010110010001001110010011110101111111100011111001	1	0.114	1	0:01:17.972497
410	1010011011101010110011101011110011100110111010011011101011111111011110110011000000111100111000010100	1	0.114	1	0:01:20.150105
411	0101100110010101011100111110011011101001101001110011011111100001101111001100110001000001111101011100	1	0.114	1	0:01:17.494925
412	0001101001101000000010010111100010011101011110001111011001110110001010001111110111011101101110110110	1	0.114	1	0:01:19.471400
413	1100101001010001010100011100110001011110101110111011011001001111001001111010100010010101011001011111	1	0.114	1	0:01:18.175524
414	0011001101111100001110111000111011000111110111111001111010110101101010010100111100000011001000001000	1	0.114	1	0:01:18.714922
415	0011001110001101000000000111111001110111010001101111100111100100001001001111101111110001011011011000	1	0.114	1	0:01:18.494818
416	0110111010011001000001101000001101110111110000110100110001101000110001010100000000111111010101001110	1	0.114	1	0:01:17.115568
417	0100011101100011110011010100110100101011100110101010001000101010100101001001011001101100110011100111	1	0.114	1	0:01:17.417256
418	1101110000111001001111111011111110111001011000100000110001001011111001001110101100000101100011110110	1	0.114	1	0:01:17.884648
419	1100000011100111101110110111101111010011011101110111101000011000011001011001010101110001010111010110	1	0.114	1	0:01:17.502643
420	0001000110001000111100010000110111000111100011001000010100010111100001001111001100100111011110011000	1	0.114	1	0:01:17.095998
421	0011001101100111010000110101000010101101100111110001111000011110111111100000101011001101011001001001	1	0.114	1	0:01:18.676366
422	0011100101010100001010110111100101101101011100000000001000100011010110010011111000001011011111111100	1	0.114	1	0:01:19.867191
423	0110010001000000110011010101100111000011001001100100001100000011000010100011001001110000110110111011	1	0.114	1	0:01:18.847555
424	0010001011111111110010110010010010001100011100101100110111100110010100100010011100111100110011001001	1	0.114	1	0:01:17.492995
425	1110011001000001100110011110111010010101011100000100011100001010110101110111000100101010001001010111	1	0.114	1	0:01:18.349989
426	0110011001100101110010101100000001001111001101110000000100000011000101000010110101010100001001100110	1	0.114	1	0:01:18.829068
427	0000110101011010011011010100100111001100010011111000010111010101110000111001111100111111101010000110	1	0.114	1	0:01:17.705902
428	1110011001011011000100100000011011011110100010011100110010111100010011000100000011011001011110110010	1	0.114	1	0:01:18.451887
429	0001101001011101100010110100101101011111010000111011111101110111111011101001100110100111101100000000	1	0.114	1	0:01:18.449261
430	1111010101110001100000000000111101100100000001100100000010101100110011010101010010010010101100101101	1	0.114	1	0:01:19.941144
431	1000001010010110101110101101110101110101111000100011111101011100111010001011101100100000101110101110	1	0.114	1	0:01:17.511584
432	0111101000100011011110100111100000101101011100101100001110001010010001100000001010001111100000001101	1	0.114	1	0:01:18.011783
433	1001010111010001000101011000010000100100100000100001101010101001101000001100010110011000001000111000	1	0.114	1	0:01:17.930910
434	0111001100010001011011000001110010011000010100110010110010011011000010111001101110100011101111000010	1	0.114	1	0:01:18.432730
435	1100010001001010010010101100011011001000110111100010111110101100111110000000111101001111110011101111	1	0.114	1	0:01:19.469830
436	0110001011100001111110100111010111111111010001011100110111110011001001111100001110101101000010000001	1	0.114	1	0:01:18.293198
437	1011111001011010101100111001100110010110111100001001101110000000111101001001000110101110111110101010	1	0.114	1	0:01:18.472253
438	0111000100011101100001101000000101001011100000100111000100000001110111111111111110010001001000001101	1	0.114	1	0:01:19.116302
439	0000011110000000011111111010111010100010000111010111111110101011001011011111010010110111111011110010	1	0.114	1	0:01:18.202897
440	0001101101000110111110000110110100000011001101100001110001100111110011001100100000000001011110100100	1	0.114	1	0:01:19.066607
441	0010000111100000000010001111010110111011110010100000100000100101111111111111010010111100111101010100	1	0.114	1	0:01:16.620622
442	0110010011100001100111000111011011000011000000001101000100101100110110101000001110100111110011001100	1	0.114	1	0:01:16.850706
443	1001111110000101001110110010000101010100011010000010110110010111101001001001000010100111110000111111	1	0.114	1	0:01:18.533310
444	1100100110010010110100001111110011100101101010111101011101000011100001010000010010010001011101100011	1	0.114	1	0:01:17.985785
445	1011000011011110100010111001011001101110001000001111101000001001000000100000000110011001000001011011	1	0.114	1	0:01:17.819208
446	1011100010101101000010101100111100111001001100001001101101101010111010010011110001111001001000100011	1	0.114	1	0:01:18.944081
447	1111010101011111000111101100011111111001010101101101111101000011001111000001000101011010010101010000	1	0.114	1	0:01:20.171793
448	0011011110001100110101000010100010101110011100110100010100111010101001011110110010101011010000010101	1	0.114	1	0:01:17.573552
449	0101101111001011011101111001111111100110110001111010111001100110000010010110001110110010000110110100	1	0.114	1	0:01:18.545897
450	0110110100010011110100001011100110010101111011010101000010010111110011011010100110010000001011011100	1	0.114	1	0:01:17.885111
451	1100001100110010110100111100101110111001110111111100100101111000010110101010000101100110110110110101	1	0.114	1	0:01:17.464752
452	1111110001011100010001011011101111110011110011010011111011011010111100111010100110110010110000110111	1	0.114	1	0:01:18.109148
453	1111010010100010010000101111111110111011101000111100001010010110010101000011000100001110101101110011	1	0.114	1	0:01:16.944408
454	0000000001000100000100111001111110001001111101000110100011111100010011010110000011000111011010101011	1	0.114	1	0:01:18.105442
455	1101101100111010100011111101101011100000001100110001101101001010011111010101100001110010000011001000	1	0.114	1	0:01:19.500602
456	1111010010100110000011000010011001001000011111001010010011100011110110110001111100111111010110110000	1	0.114	1	0:01:16.454154
457	0110000010001110011010001100011101110111101110010001000010110000001010011010001001101000001110100011	1	0.114	1	0:01:17.454702
458	0000001010001001110001011101011011110001111011001010000110111101100110000101110101110000010000110101	1	0.114	1	0:01:16.954338
459	1000001101111110110101010000101001010101111000100001100110011011101001001101010110111111011000000100	1	0.114	1	0:01:17.749066
460	1111011110010111110000001100011000010111101111100110001110101111011000001110110010100110111111110110	1	0.114	1	0:01:17.284623
461	1101111000000000110010000110100011100011011101110010011011010001100001100110010001011101011000010001	1	0.114	1	0:01:17.395995
462	0011111000000011100111011011001101000111111000101011101010101111100101101100110101100111101111101001	1	0.114	1	0:01:19.332626
463	1110110010111011101110011011100001100011101010011110010001011010000101100100111111011101110011110001	1	0.114	1	0:01:18.849302
464	1011100000010101011101010101111100010110001010101010110010100011101001111011001010010111100001101101	1	0.114	1	0:01:16.788809
465	0001111101010001101110010000111001110101111100111111101001000010110101011001010100011011001011000110	1	0.114	1	0:01:16.475681
466	0000110100110001000001001011010011001001100100111101101010010011011111101101000111110010010100101101	1	0.114	1	0:01:17.573979
467	0110011001110011001101111111101010011001010001001011110000010101100111100001010001110000101010011011	1	0.114	1	0:01:16.373155
468	0010111110001110001000110001100100001100111101101100111100101011011010110100001011111001111010100011	1	0.114	1	0:01:18.773394
469	1100100001110101101001101011111011010110110100110000000100100100011111101110010000101000001110000011	1	0.114	1	0:01:16.812474
470	1110111000011110101111001100110011001010011000011111000110000101101100000000000001001010101011100000	1	0.114	1	0:01:16.833765
471	1011111011110101100000010011110000011101001111111010111101100000011111100000111011000000100110010011	1	0.114	1	0:01:16.924912
472	1001100101111111001100111010110100000001100110010101001001101010000100110101000101101010111110100110	1	0.114	1	0:01:16.955170
473	0111100001100000000000101010001000101000000100100010110110001011011101001011001010110110001111010011	1	0.114	1	0:01:17.815825
474	0001111010100110011000110010101010011111000000100111111000000000000111001011110001001001010110111000	1	0.114	1	0:01:18.517076
475	0110110100001001111001101000001111110011110111101111111010101101111110001000110001001001011000011110	1	0.114	1	0:01:17.866571
476	1011111000100001010001110110011110011001000111110101000101010100101100100110010100101001010010110011	1	0.114	1	0:01:16.931942
477	1110010100110010100011111000000101000010011111111010010000101011111001111011110000001001000001110111	1	0.114	1	0:01:17.793435
478	1001001101110011100010101100101101000011000110011000100010101110110100011111000010110001010100010111	1	0.114	1	0:01:18.515983
479	0011101001010010111110001100100011001010000110010011000101101100000111011101110000100101011011101010	1	0.114	1	0:01:15.967745
480	1001101000010000011111111010000011000110011011011111001000010000101101010111011010111000111001101001	1	0.114	1	0:01:15.782240
481	1001011010001101101100111101011001001110100000010111011101011110100101001101100111101010111101001000	1	0.114	1	0:01:16.331946
482	1110001010111100000110011111010011101101011011011101001100101001011011110110001111011011000110001000	1	0.114	1	0:01:16.211896
483	0100001110110101000110001110010111111100100101111100011010111111000111110011110001101011010110110001	1	0.114	1	0:01:16.122646
484	1010001011100010111101010100101011000001001101110001011110001110100000011001100110100101110111001011	1	0.114	1	0:01:15.364969
485	1010011110110100001101011101101101001011100100010101101011111110111010100110111110001011101100011001	1	0.114	1	0:01:15.688072
486	1110001111101111010011000110100100000001100101010100111110110111110010111000001011111010011111001111	1	0.114	1	0:01:16.084339
487	1101011000100011100111010110100000111000000100000000010101110000011101011001100111110101101111100010	1	0.114	1	0:01:15.897163
488	1110010101000111001110111100101110010111010110011101100101010011111010101000000111001101101100011000	1	0.114	1	0:01:15.592503
489	0011110111101011000100111010110010110101001101001010011101010010110110010000100100010011010100101101	1	0.114	1	0:01:15.920479
490	0110010011100001010110011010011000010000110011011011001000001011000000011110000011011111010010101010	1	0.114	1	0:01:16.183499
491	1010111011010101011001111111110010111100000110000000100111100111100001110010000001111110110010111011	1	0.114	1	0:01:15.688607
492	1111101010001011100101100011001011011110001101100101101010000000101001110010011000001100010001001001	1	0.114	1	0:01:15.005283
493	0101010100101101100000011111101111000111100011000000011011101111100000001001100111010111111000111001	1	0.114	1	0:01:15.325732
494	0000010000000111010000110000101111101110111000000011111000000001000101011101011111101000111111101001	1	0.114	1	0:01:15.244985
495	1001110001101100101011000001111010010001001111011001001101010100100100001111101010101111100000100110	1	0.114	1	0:01:15.427839
496	0111100011111101111000010100111011100110100000101010111011001111110101000011111111001110011100011000	1	0.114	1	0:01:15.402284
497	0110101101101000001101101100000101101001010001111011001010100111110000110111101100110110111110110111	1	0.114	1	0:01:15.961543
498	1011111000110111000101101111100010000100000001101000011000010110101000011110101011011001011011000001	1	0.114	1	0:01:15.987527
499	1001010010011110100111110011000111010001010001101001101011001100010100100001010101111111000111001111	1	0.114	1	0:01:15.568023
